Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
0.009428126011304385,0.032233909791611365,0.007407992056157612,0.0017156127532114264,-0.0005647202836274618,-0.0024902776092842797,0.0028730013436608034,0.025560013269587952,0.02915742263606335,0.004850623870399136
-0.014045656103496609,-0.0032196721876375234,-0.011172974621229065,0.003569007989471832,-0.0007019005458663336,-0.028542908759123554,0.008641981060275907,0.01836802220300051,-0.012634512106092816,-0.005616778432783562
0.0033362446586230944,0.00012337011594324478,0.004097572344819537,0.020114898187545815,-0.0031987027268053267,-0.014499947330894172,-0.012397718919303205,-0.010748773024802274,-0.0018498019646431341,0.009137399725104595
-0.012848178352133127,-0.014194645619947164,-0.0145025637654004,0.004931302299236012,0.02254067198561322,-0.01630507015017878,-0.012687500346692086,0.002384188275627831,-0.0005010934343509809,0.002149825719062625
0.002301363026990687,-0.019651119363631966,-0.010004345682370354,0.003454733980472426,0.0017217423712323008,0.0004983285735038246,-0.0009689875470810318,0.0030541250140459298,0.008385419755712432,-0.00538596428742766
0.0021103338714536816,0.0134642361474293,0.02253891000398858,-0.002446686618111979,0.010067890375013499,-0.000884060841371355,0.00688772727088297,0.025026500029104226,0.010566383351644656,0.007076707802723087
-0.011969568107156514,0.02570852621588464,0.02451996017322897,0.03270477498754984,0.005765173190104089,0.013107828504341494,0.013024537839140768,0.03439960579992089,0.0116565628038562,0.012703712952499644
0.00849357365627632,0.0007453098720121871,-0.004755211932914196,0.0018635646119528366,0.012384351445826818,-0.017552226163847467,0.0006072043648851451,-0.009192455480085395,0.016264029910003735,-0.008863760464289598
-0.002450225779886302,0.017906655144736487,0.02845230997828137,0.006797943605865797,0.00043060008403162704,0.03858196189533364,-0.0033829567520801728,-0.01722431760434206,0.01580295766812471,0.005463393240015927
-0.01234639079613275,0.010819962153476118,0.007498769855370768,-0.003004708219077579,-0.012532015931409932,0.017271609176566637,0.008230090939355868,0.002891484895966313,0.02935349980385647,-0.0028514133745000648
-0.02473715809623048,-0.013909687376286785,-0.008630748860533161,-0.0017020253444727678,-0.007092668264874315,0.0016602788101047648,-0.015071283415522264,0.012190889507286194,-0.006812484628518352,0.0016438154890632158
0.006990274693909568,0.009031955477556612,0.010553840055113076,0.007612718435669102,0.010237005108491138,0.02493223356052367,0.004600937295499803,0.013163826194086247,0.0024623648867478573,0.011446693035885634
-0.001333154400879511,0.035861040914321705,0.02050948391054477,-0.003721097173701348,0.012166015522968076,-0.0007530300695587917,0.019213808122598708,0.007910453315136255,0.008478300511377346,0.0017883696751160368
-0.0063493943142398,-0.017237465664489738,-0.014945008967532536,0.008065137512401569,0.009222835359322437,0.0070557346016766505,-0.007895972167612895,-0.0005272382988525536,-4.3458627249692944e-05,-0.00649915824446012
0.029709978862379565,0.02970174822002382,0.019167653440685432,0.011767210474749115,0.013298009748052637,-0.02340024830038857,0.010730549121628592,0.007809838911759721,0.0010133502701989256,0.01116178574244503
0.012099057458666393,-0.03348248668580614,-0.03987270149767461,-0.01231250442781294,-0.0011298313795955607,-0.0022278878515544606,-0.020469112168083958,-0.03462437743533638,-0.014378456476362577,-0.018103367325960632
0.017220377588831146,0.017066409119860283,0.021191258724465433,0.0005766739456396648,0.021365672626101354,0.009094571506873575,0.02332525275515664,0.00010696848424184128,0.03210609818832696,0.008013810630669497
-0.008532700298332948,-0.0016721165622626264,-0.0014529029858995454,0.005411336707240964,0.006946837132471078,-0.008868050403678258,0.0006285851743463313,0.02857428060355068,0.02514071880610711,0.0035576003671149827
-0.0007679643930491068,-0.003063541649584319,0.0021648258913423038,-0.012525128275882057,-0.004923907700608018,-0.029875933844709126,0.0009103214981280059,0.0056105097108207274,-0.009155770910985907,0.006984014580907996
-0.01665114393037271,-0.008556857566004432,0.0037213023483074806,0.011982855770084367,0.02072752693297571,-0.00690949960508377,0.009485380765684422,0.0008972168522516818,-0.0012015344210407704,0.0061432622537784375
-0.0008486605214862024,-0.03991560177477502,-0.012237265985301287,0.0006658816203175237,-0.020796652722629982,-0.00678008882516385,-0.011911811305939645,-0.016607189584401962,-0.025824261113100534,-0.01916906998190892
-0.0012560620784479559,0.005568779573034553,0.002565944587913735,-0.005115101286795667,0.007802352513992905,-0.04913067074421056,0.007541043711938352,-0.0239225113051391,-0.006739709328966545,-0.007733365362138965
-0.016246837786543542,0.013962575683212849,0.0007630657024950933,0.006520022330648694,0.0020417012203502107,0.010606540215294499,0.0036094828182933873,-0.01220533840631853,0.017502917597796503,0.00039599688835748693
-0.014125393315225802,0.019167628536803306,0.03416527109144184,0.01979052146906135,0.006110650768502834,0.004402672532729177,0.009437575095505841,0.04199405464810785,0.019417245090635405,0.014526599790302235
0.012158927628821939,-0.005444229156412277,-0.008943233184925438,-0.005413153705125129,-0.004219122365445328,-0.004003985499376236,0.001772561279839166,-0.004204122056406901,0.005684052740589107,-0.004177298638264463
-0.002844202802586846,-0.02557589574076708,-0.0017827741658197754,-0.0017832080169211532,0.006467383588459296,-0.05395521234207612,0.010317765020689703,-0.009613294788090141,0.008194198914149877,-0.011937898479811419
0.006325528519256759,-0.014366343367540743,-0.01214513348553918,0.016853829324845294,-0.005516577138118423,0.00038137788822923123,0.0030441757145877333,0.0016065427822736214,-0.0022469039803668972,-0.0015077250605187204
0.03909038720467654,0.013527215625733167,0.014476751116201673,0.017887297895875447,0.01949443523173718,0.026333863612171476,0.012592000266690615,-0.004704499369922173,0.03155367765727891,0.0010957071218929313
0.006251946457230117,-3.700133229021603e-05,0.004171460690124096,0.006131788215757873,0.006209121381735028,0.009487931996493755,0.015668982574309563,0.009581384458785171,1.381320099046135e-05,0.008476573153887675
0.014356033441931768,-0.016013407083627213,-0.001061044421391372,0.003924882056096566,-0.006973094130448284,0.019623105546792856,-0.005337032334329965,-0.003385762979229456,-0.006999940998956758,-0.0037196380385024776
-0.012620954995811824,-0.0021885739803621726,0.02219170885224585,-0.004893553490998147,-0.008077133181136138,-0.03245871226492368,-0.0008574204093636613,-0.011114912529679971,0.027925197627948154,0.010197032284346132
-0.009001266719519313,0.017882431706765373,0.010897390670957408,-0.002378259538498099,-0.028771281023198585,0.03926243857533965,-0.010205808078990944,-0.01947752535497702,0.015444791874265281,0.015050009514982707
0.024918365731946418,0.01871796737433722,0.01887952264854745,0.01619646175692604,0.01575338204365359,0.011499889677511772,0.008746584590770693,0.009576943529372125,-0.0011020323047987758,0.006448492979539187
-0.027407355482968868,-0.010536726618671286,-0.018236786766065168,-0.01624417720523127,-0.0024942302250018132,0.01871904773636251,0.0018190651750023754,-0.026714449231773265,-0.019944495402668187,0.00018772446199704417
-0.015385445585487425,-0.005929242381919984,0.001187569570000484,-0.012157791393149237,-0.0008239182553107366,-0.02445865881081615,-0.007319962451047082,0.0011542844575169718,-0.024833844153906288,0.0002999478362053381
-0.002069858854959017,-0.00136486652867353,-0.002731018243364149,0.011863560849179403,-0.0010282942628999548,-0.009721698328207533,-0.002052484370863866,0.003335545438107002,-0.002635304782030402,-0.002488003969394727
-0.01732170897700608,-0.025733628398932763,-0.03226718036812795,0.008276830152711653,-0.024544849327948048,-0.021464642911263317,-0.017390714765578318,-0.0031733571998407714,-0.017394444340483397,-0.004088445332631521
-0.00775723864699631,0.006811727252324176,-0.00349893741910185,0.024963101409589385,-0.011880982540325945,0.007384157297498928,0.0075718716105536025,0.008741823727564416,0.0005271792533587612,0.001986662078388039
0.0022299793152316433,0.0032749647288210144,0.012914486810378809,0.025399446428452137,-0.00465894048877395,-0.021035599157623795,0.0015169258220900082,0.03591882857614523,-0.008386663070505914,0.011786423225486817
0.024062531473885766,-0.0033708246987137445,0.0057992272747398885,0.017466607487832332,-0.00429199816741094,-0.003218254473534976,-0.004486242967943655,-0.01240225558234625,-0.008627909270154154,-0.006548801101702261
-0.00048817982238030507,-0.008428897897101384,-0.0005395223137546936,-0.017661382690726344,0.0024809031062986296,0.012543867123860648,-0.017703544636783336,0.0027980981224617284,0.015201902816419201,-0.008363922689175652
0.016595001209604,-0.017352534523077185,-0.02508074660676601,-0.010328096282674181,-0.00287676688633267,-0.008235118623022585,-0.0069523642948764435,-0.025762631239180503,-0.01049824970767715,-0.018869183534088844
-0.0035169383995731184,-0.012113703025458658,-0.01211292683175773,0.01031636873072711,0.01021660006727496,0.0075075884519707975,-0.011992931072538592,-0.007886783611134152,0.013265602636741005,-0.002137712634362129
0.03134867250750206,-0.0017677381654738545,-0.0023718393706637685,-0.0053461356307907245,-0.0005930411847884497,-0.00473781259108741,0.0030283829784509358,0.009097532171125555,-0.013767886273430988,-0.009912137660907466
-0.029960055475375693,-0.00770958519428644,-0.020649059627195262,-0.02797097882648665,-0.0007065406784158125,0.03650624574869811,-0.006377556845599438,0.002885248902423265,-0.00600003668631058,-0.006527972752170872
0.012440664154839796,-0.003949214316555812,0.0007524780555611709,0.0025669182394488033,-0.008848171102442877,0.01570429281164113,-0.0025727163088589363,-0.010814493857889585,0.006287444781931577,-0.006011263556062507
0.002752788784724364,0.0063547934306972,0.015964599988986156,0.008199836632291497,0.0026209816142284937,0.016643887684248872,0.014487638852957242,0.011678738176764021,0.004249736579094666,-0.003893014026501532
-0.005031954101957767,0.026040740007122542,0.0198065958772567,0.011813159485102117,0.013693688438362057,0.02193967135768486,0.01472909198806484,0.02596042850664046,0.01881396736719479,0.004053530128208468
-0.012159062094819354,0.0020244944731671113,-0.008630614600166,0.007879558013521535,0.019478419352195034,0.021803417341950966,-0.00017923657185582828,0.021187839274929787,0.004031844034481589,-0.00015575703423433986
-0.0071061128008339655,0.002120805893162313,0.00018256800822299637,0.00396268668872868,0.003819814823559831,0.001973613821281833,0.005687929786538014,0.01822303580282745,0.015926390275117535,-0.006038058921262396
-0.036346704110322564,0.0060125758009237145,-0.013423439495438057,-0.002549852994280326,-0.014200549954785101,-0.030579346962837727,0.0038535602457182095,0.00933511286282733,-0.008358898409866774,-0.014966344966511835
-0.017483550324921018,-0.024945087584564218,-0.03904912762630759,-0.01140425364549022,-0.0131015384392404,-0.0032314273110919728,-0.01435227740574777,-0.03158738908846218,-0.0009255933930308389,-0.015701752284625965
-0.0002753291975092881,-0.006528561399729453,-0.004119433923590685,-0.009135788179969306,-0.0020662336683222055,0.028699628461094442,-0.011058498405745026,-0.020339271764259873,0.020522343929938677,-0.0010190224313275141
-0.00892260989085946,0.008741043742770767,-0.004486657207120458,0.019933259571175754,0.008600426043682885,-0.007611987896044291,0.017855539655924093,-0.006637083305590929,0.01120665695395803,0.0025647848636655185
0.03152889163057009,0.04776259857946495,0.033514354188167714,0.009978657603621897,0.022403960216114644,0.005625841389768452,0.0360309129974217,0.027424546627634636,0.018223573272789458,0.020925197094486474
-0.019850863552918232,-0.00923833014245451,0.00909218508594616,-0.007925185370387814,-0.01354568267249683,0.007851560675756361,0.00805601657668456,0.0076156639324226885,0.012379083409927048,-0.005450064082570974
-0.0183385131619177,0.01556083048480732,0.0013833059323483743,-0.00014509672595398017,0.017945645453056096,0.011555412477790973,0.006193275950213219,0.03106138944271048,-0.005785333336560311,0.00805483846887406
0.0008774322638249785,0.001875020002922615,0.014270633356330057,0.005422151319978564,0.006299724603159309,0.0179193173901673,-0.003073769295348231,-0.010578546650903168,-0.014491497397344457,-0.011093274679715957
0.02331833931419453,-0.024522631631639782,-0.017255005979610803,-0.010890761307569812,-0.004165913184263418,0.005861744207566542,-0.0023961916380440475,-0.01894259757772644,-0.01287167939009839,-0.007253903075281814
0.002673283004553641,0.028678701342990262,0.020226666394598778,0.01619309390186457,0.015803668825900175,0.027660621712899763,0.01076158396407328,-0.00432967371467471,0.01654108053949233,0.005714954743263886
-0.0033303552894612593,0.015691756256316698,0.022029655882041463,0.005919030766238177,0.008946181680433476,0.03386029062254265,0.008095443898670946,0.041228493970497986,0.015200838968066038,-0.003697893848239914
0.015048527588108795,0.014811072989720307,0.023033523787476175,0.013039619497609099,0.003916396573328479,-0.014972488543492878,0.0048138832667423215,-0.0022604846810913,-0.0003488466564465816,0.009995091973553126
0.019191247060023613,-0.010087718589907382,-0.02294424650393846,-0.0014721639773888216,0.008131349722386877,-0.01628311476367091,-0.008261926170287084,-0.008685797365991628,-0.01903381458200716,-0.00311901393364834
0.00583776785154234,0.024075592728157368,0.010757624893922934,0.005740803972170178,0.018280762912786908,0.0034938972030877885,0.025212358188813774,0.00974091411193651,0.016533738910063468,0.01679528899124141
-0.027157299575195446,-0.03261403550776117,-0.03260003023436849,0.00360489010875955,-0.01593034286076928,0.03350262960531736,-0.015662264760237854,-0.011572792417203026,0.008690040659387976,0.0007195970000701905
0.032532474927402785,0.01767678217421621,0.017820260164357983,0.010738699722271957,0.013380357880203598,-0.005074589548947595,-0.0016986013022579438,0.006417425051288521,0.0034464105975912838,0.002444683672736277
0.021526225760840113,0.039453422991101654,0.03040881077514505,0.0314502455839114,0.0015786831939199285,0.011882921763017518,0.012008731939546336,-0.0008369388554025408,0.019606166022935103,0.01702118637353744
0.016550615341044798,-0.009605731528657065,-0.022414625411001077,0.012742980129558336,0.00786700423350769,0.0031592532669824504,-0.009653842657183,-0.021901960881065018,-0.014059352567159117,-0.001251847578037697
0.024021033204954516,0.0031015322091985627,-0.011739263093034726,-0.015445360583262591,-0.0020305107923479096,-0.03337794442829862,-0.0018474117501539303,-0.007233249875580493,-0.01140862218628408,-0.013182118196718433
0.008050301814403839,-0.001833060692963805,-0.009255763463019739,-0.029096301208095532,0.0005160499835714011,0.03057761798330478,0.014206616549040164,-0.004343646603775493,-0.007093306335709577,0.00384219231568004
-0.01652610265152625,-0.004779921263139951,0.0008717684723318498,0.009630198278595223,-0.004456344660988513,-0.006695542258080275,-0.010945494938837756,-0.015225485776571597,-0.007496605659955119,-0.0015076253328101864
0.00512991676987968,-0.028009541567324863,-0.006264245689033643,-0.013552076839579584,-0.010663414169868182,-0.022971354136243315,-0.03172991653969598,-0.0042047269837561544,-0.0038789092173468222,-0.013488726404527446
0.001556524813134876,0.005147351032783687,-0.013353710548295608,-0.004724769819145701,0.010034814533262548,-0.02041305540132791,0.0030216728510946817,-0.016097851307703526,0.007456363899417776,0.0007226784322428395
-0.028179377601775035,-0.006873814614994065,-0.02065385293406779,-0.015731687263818833,-0.0047056946461880265,0.012173989594277592,-0.016541865633254008,-0.00965538737810638,-0.0036050009041066165,-0.004073573850233979
0.005216816729155839,0.00483855637053967,-0.0010614468492719086,0.004617164394257237,-0.009303772502998594,-0.04561441519671043,0.0074224060607996556,0.016791829936925257,-0.028058129107815997,-0.0016217592950209284
0.004241677255481748,0.0015581754641174905,-0.011662912875373672,-0.01385065721804747,-0.008272142388026591,0.01694619193545508,-0.01243571719624009,-0.019135929340104243,-0.014931564390809416,-0.012322404083146703
0.010057728630859065,0.03478580659366497,0.024075969069597053,0.008731694426836899,0.007274895448211724,-0.015471932302575809,0.01964901759287777,0.015339938465340576,0.012278798963554634,0.030837117002582765
0.00040797787525761385,-0.016364840379066985,-0.014043762608271197,0.006813472706837076,-0.0038367684795610774,-0.02932129982248985,0.0011733130419444822,-0.016074428937669666,0.019053978261229117,0.00033867124531509574
-0.00776882369718813,0.004831762342362882,-0.003261855478058089,0.0069955176618651796,0.0037062570403877965,-0.016238451897029323,-0.007612170913755191,0.010240548284338822,-0.007309753673610635,-0.004464502416345249
-0.0090566700819988,0.015442592813105583,0.030583406731838163,-0.005069749759809982,0.005995954748432945,0.029415738421609466,0.006029141137378801,0.014534276795969603,-0.00683064951204887,0.009259975423056652
-0.008811165458764874,-0.010621110913177216,-0.004867505957364202,0.01875011331667389,-0.0013664675172570275,-0.002783291316280483,-0.008221774103200689,-0.01665687630681845,-0.006430272058377,-0.011038557928786996
0.0038223421188463306,0.013168680894484612,-0.0060199824498118355,0.013923262436425513,0.017309311137005963,-0.00026404191348368265,-0.015011894063425527,-0.00495017414075414,0.020470597244213986,0.002052684540508892
-0.007113302069812882,0.016114036205605194,0.025696564776362108,0.015388955073388616,0.006245626235605703,0.0029410226289142563,0.007503679435708268,0.002114422732752671,0.03495375762652999,0.008889542278586985
0.009138129648682491,-0.012358474714172816,-0.011659672196522553,-0.015641308147842866,-0.006017226490130331,-0.01122916027159143,-0.020030018606750133,-0.011902570270452903,-0.031012818124369186,-0.005569726835624126
-0.005376256774565441,0.0046209433339984155,0.0055107927299019345,-0.0010626358400235745,0.008368357700630396,-0.0065435683864167316,0.008574251818791062,-0.014773617177460485,0.003816066511697239,0.01288971170140491
-0.012579765294909874,-0.0005065152704690593,0.008677157413460247,0.004075497778532133,0.006086181686831722,0.010145853823321423,0.007287986544878221,0.017217823442397893,0.00845324218898481,0.0010651113920467832
0.013855475686808862,0.025447114803974668,0.009565746575590275,-0.00431940832381922,0.018602068292255424,0.0034856988110450477,-0.010959741669744052,0.019231960160306524,0.0001929211358371976,0.006053493380913892
-0.0014828090087856962,-0.01635067320734503,-0.009432663778442419,-0.013042435994336625,-0.00219572003261751,-0.012645559704064745,-0.003917978046909388,-0.004405776799076882,-0.024176960769141484,-0.0032173100998175866
-0.014223055340027775,-0.013198160606597327,-0.013755577475996459,0.010225858285262991,-0.011486867230628762,-0.014722373485274816,-0.010651698259282404,-0.01693947480581795,-0.000857315560256534,-0.019272335940143256
-0.011971928762398014,0.0005790623310001502,0.0162633166787954,0.02201107618849334,0.0024843469703493366,0.0008969400082637842,0.004880982520046453,0.020566659281072333,-0.007672773852881857,0.005870912771174311
0.015622022746369773,0.008399656948255929,0.00612863490376875,0.012961408212097333,-0.029821784995984042,0.013565152141997303,-0.002717695255531145,-0.01978394168090003,0.01020685088463054,0.010558456128863601
-0.0003948736606329699,0.010920479784370178,0.018857139392148684,0.0159244114488941,0.021289231853164406,0.014325424693796529,0.0027409027571719687,-0.01735320685105878,-0.0007419758373787334,-0.0024385688050707947
0.03283254908409736,0.004325308159285582,0.006164949656912801,0.008595424352108161,0.003040876584265205,0.030968995652503696,-0.002068631808293489,0.006470865875416595,-0.0067409559719969515,-0.00439541819243894
-0.011963823002484539,-0.0097781447293945,-0.01269592811661252,-0.011771872957602262,-0.02112644594899928,-0.005879237138682417,-0.01737621262139266,0.003140857480455873,-0.004852234088539085,-0.013300640254547979
-0.0029250096358724178,-0.0014403943412587608,0.006481994302146338,0.01606249798840203,-0.020458039377079806,0.003679496128768853,0.0007108369963623765,0.011361598347894084,0.005465417736193911,-0.0020628979836312704
-0.002747974889404876,-0.000857553201626811,0.014393101782306664,0.0026508081103433644,0.024672742270577926,0.0011475230466370075,-0.0031835416337644574,-0.015794883544340155,-0.021967071269272213,-0.006322332398628479
0.0003182798057519336,-0.006411950771405079,-0.02396052486106691,0.004644668724223719,-0.01042816881719891,-0.0022566717742589365,0.007267993576958218,0.0045280898660766435,-0.010045791710808574,-0.01034583237905159
-0.02054524538873758,0.02280496039126819,0.02327231300900238,0.003269233649439957,0.011329503625834285,0.014202578142092687,0.013330832647896465,0.011302296175146337,0.020070414251934773,0.01766340878508406
-0.012742936103579903,0.017452110480111232,0.005781378870843195,0.0039125954624389635,0.011779120842636395,0.007313409516291114,0.011554427074562284,0.008952461624266534,-0.0037481309141703108,0.00619173062243799
-0.022167439136290074,-0.016260852036035233,-0.015792407613637448,-0.010330932761899328,-0.009482216292355454,-0.03955200874770528,-0.013844846725592504,-0.010581103559860345,-0.008542046801230368,-0.014897126108148494
0.02161267662973786,0.003987766555868115,0.01823660981727667,0.009499939047805273,-0.0030130558512936416,0.03443484079533353,-0.004139738956411727,0.018860227612176768,0.02035346938360641,0.0017577126759180618
0.014917859773586173,-0.01562008805327922,-0.009885703980145941,-0.003871386323579024,-0.008073572013617051,0.007104828163639729,-0.0013715412697334292,-0.031771632871071515,0.00936930238529781,-0.016799547892886766
0.018986483234235695,0.020040772282250884,0.0006446162403040326,0.0016345032236942082,-0.007563757205469872,0.001935501936320753,0.003990533336698919,0.018424397658366183,0.025870875356001233,0.014561742163457897
-0.0016890171651778104,0.016026709412862338,3.6116259785610996e-05,0.00013464185980574322,0.019486857584472515,0.03518595831411765,-0.00042760245936062215,0.004786948991246291,0.010771243677805447,0.011146384685198418
-0.015500920307457889,-0.008575390623852399,-0.014987964756540682,-0.0056582604977342505,0.0010353694736953418,-0.005338431639899248,-0.009965992211079409,-0.009357050441393329,-0.008534889341799787,-0.00821811124527841
0.0015958456835120781,0.025979304196739272,0.018491873378405094,0.0041007760455263114,0.01498361822000987,0.001145450691448152,0.017250367922723078,0.015018181441325783,0.007828560831282179,0.010556275864247074
-0.019872868025163668,-0.0014437012735302238,-0.005308740392255447,0.0047801122867424705,0.023491647200388512,0.040419310571243976,0.00854427868689898,0.01104396408994961,-0.020822543995683056,0.0005577916819998274
-0.006639701520592359,0.008160524588417106,0.009768723836841978,0.001240526924437859,-0.01766956867857988,0.01832856261157464,-0.0018421064731173032,0.011912253792421786,0.03680275992351975,0.0016500987031073848
-0.025749667588689237,0.026332974044218527,0.035995866244580565,0.03440475567589324,-0.0014639423461578758,0.021458607062276,0.01165783710721566,0.018537002384138048,0.05473744331327375,0.006829152316234188
0.0025698320681263385,0.0001903723801825566,0.007310173272598427,-0.0003801570314516933,0.002136931782576051,-0.008085534087186538,0.00030141717658209395,-0.006431340726252207,0.006684846777736508,-0.0036639332193195225
0.0016724339316548933,-0.010806500227876516,0.0009144900987251769,-0.005569093203922347,-0.025971319587186993,0.01618339478497347,-0.01318005760571513,-0.01558915854685759,-0.014955443533432656,0.0022492875746531775
