PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.9994253046264899,-1.3989784947571346,0.22872197750190185,0.16617005103732524,0.4906447144624086,-0.029016727555695412,-0.3352126290432836,-0.04388991167772601,-0.5361127112365333,-0.31329415525130827
0.89180022805702,1.1696132489007078,0.947556411693026,0.8667295634133755,-0.47750017068602707,-0.5232514161257382,1.0809165599156336,-0.7350351238159727,-0.20839762539067952,0.11091670594295572
2.1103971291145536,-0.2350327869702529,0.31409273687273653,0.8587355304400133,-0.154670265482944,0.3459882543255629,0.19309642082166523,-0.14048915806996556,0.23337585897626453,0.23427921533494941
2.1140467127041225,0.027738409231557855,0.47383781120302165,0.1443028852557888,0.804692711441496,-0.8541562045834399,0.4440481389241356,1.1859237239449776,0.7635225361504072,-0.46207452766645973
-0.43772331251448354,0.6590910232427598,-0.40083822567840677,-0.7236303078760962,-0.5247668472892046,0.4943477611606676,1.2772870422734595,0.5255959635859863,-1.0245464703027762,0.08309807976086195
-1.5154634573362011,0.6168022724449598,1.704755730867764,-1.0037185805380033,0.49953010591423586,0.11355110844135904,-0.15896630474010573,-0.475831462627905,-0.046532778689560995,0.09289854975283236
0.9814772176732807,1.263894943536767,0.7187147350338761,-0.559265629162088,-0.3417467546810595,-0.19855809165068358,-0.7773949741960096,-0.4786802994605279,0.41013258950040665,-0.6276530305679832
2.289080165759575,-0.24781304560104286,0.4596395705824382,-0.46579113550433493,0.7972650289848108,-1.1698234486480266,-0.9815144270507459,0.15354956484259044,0.37046097507838227,1.1288763865517983
-0.6165903657457793,-1.983179237464106,0.4205927347916818,0.2984090054466349,-0.6002563381093645,-0.21392383103993157,-0.19352203541533072,1.204309713177955,-0.39570588719608046,0.22561800132484855
0.056275497990821724,-0.611351959193142,0.4486889522872743,-0.7969897969188199,0.25758579701701984,1.474338291503745,-0.354664503207319,-1.4491295362373213,-0.18187522456727098,-0.16315023193655834
-0.8149658382627465,-0.8801815351321086,-0.3106637263587055,1.5134217428366996,-0.08495432600763672,0.6338580223375972,-1.4746056880738367,-0.645342996661553,-0.5282726680946784,-0.44600116958142416
-0.7122636592274583,0.2507262919030424,-0.11889403514152383,-0.000609372276892571,0.2918464173105725,0.26302377077852857,-0.8759192089363879,0.7899794852344303,-0.3362968097331873,-0.6402088598582777
2.115592897092582,-0.4723716838390887,0.29987037277447925,0.32972995234101665,-0.26424961345098935,-1.146425378072677,-0.3347060933334875,0.05719111962998123,0.5875107673923005,-0.3578905722595481
3.8162300824748208,-1.6231355036512518,-1.207036876390099,-1.0085061883708661,-0.6765812171576304,0.36122739565926915,-0.37541200494793914,0.19565529580485627,-0.036932431716641595,0.07936693601040681
-0.18354577611661943,0.10574879800788345,0.6924593733196291,0.980750085982245,1.20466437417267,0.7020789206294135,-0.5571209779802069,0.6089225842708439,0.41171758499892364,0.19633602147811322
1.5858706135983662,1.390102084404623,-1.4786595957102693,-0.5791426601139052,0.5550566326126055,0.3182851573612402,0.8568076596155014,-1.1832527160379729,1.1462516656009916,-0.02244738349843642
0.7360253170715626,0.22076703680093368,-1.217557904524329,-0.770884341270577,1.318344053947632,-1.1261770489860419,0.4143347129759775,0.6917945204365464,0.39534361516703725,0.3150467550278164
-1.425303609241743,-0.921745542423776,-1.1507852260184883,-0.40710708615677665,-0.6147654689862185,-0.7420372887969839,-0.8771838285383223,-0.6582305894546107,-0.23283648858675451,-0.3153235887473792
2.0030127776298934,0.6651896591647704,-0.4290043112826278,-0.05328595515719357,-0.8099483798512926,-0.10450711781702642,-0.23617534038448923,-0.3162906446914318,-0.3033408356480744,-0.22540021593951298
2.4115700550355683,-0.3751451295116878,0.22046726375022452,0.944284344228599,0.16345021400825854,-0.7721828149639579,1.0867719921127075,0.5299689314754095,0.8156590834511934,0.8928393882260454
-1.0256835344233595,0.16543095924734125,-0.8309355581733711,0.4173284006714917,-0.19623676852425637,0.8238667789996557,-1.1026962458620104,0.33412212557324095,-0.2762602887674017,-0.3097728103665749
2.770675228005208,-0.35825324387442503,2.3004936963185303,0.3165830007856079,-0.09543944618776061,0.6565071412849288,0.1377997056790361,-0.3126295921979294,0.23434852187941335,0.49405942180276213
-4.364395703967961,1.852938684217254,0.521293101925329,0.7058430354624143,0.24902304880920084,1.1240428819464088,-0.7502084075817337,0.13679936587674513,-0.30405411635661406,0.13555823447254906
3.197525946875688,0.954782266928495,0.4431463280932282,1.125704899207539,1.209878498287553,-0.20875719156584904,0.5688016597262473,0.6792314487692758,0.0648058797169285,-0.3985257265648055
1.054060649476079,-1.0829904024282873,-0.3564710534363967,0.10856965502133437,0.563842878771271,-0.8049921048247959,-1.6029719633634267,0.48076311298611124,-0.3394286266294793,-0.3485251492484871
-0.5666522279338063,-1.0022341144062197,1.4067032474180985,0.22985949815402631,-0.13445767280493479,-1.068956183546427,0.32183861269253855,-0.4340489769478964,-0.24673776284447146,-0.329602705030308
0.7630041559643211,-1.1072793256375582,-0.6560201255566591,1.2477078395033998,-0.1954223119430896,0.7738294800251392,0.1464756502898794,0.10964178049456563,-0.617037187823198,-0.9103546919300888
-3.759515733294424,0.22451799467929837,0.20936668355258775,-1.065594839996862,-0.5728637523190244,0.9920112465617883,0.019164017659475927,0.7640390062445296,0.4417745552069028,-0.8729863695127175
-0.9896712059009822,-1.2353482920331855,1.720259177290956,1.484156932362224,1.0098418511563425,0.7267233799829715,1.2026923372899359,0.24149353065190135,0.6250607378070282,0.29416661959660273
0.5556309591280949,-0.066077132147613,-1.297982091208176,0.16864873701339397,1.0551849133930489,0.25928155157129706,0.5150872047397991,-0.13439126488124817,0.053767173413110304,0.5998375035947652
3.7010362968804724,-1.8328662829045061,-0.8952846051170686,-0.7464401686892456,-0.356433441899727,-0.7773100675629603,-0.6598796920174615,-0.08026371495132721,0.3934817814381401,-0.6137985936743838
-0.6434666466235727,0.671210190643879,0.744598013040495,-0.0643851945898143,0.4803769723022594,-0.15624394008348422,-0.1495148073002954,0.5766506171464543,-0.17372243653318564,0.0766966453712039
-1.4287068402365828,-1.5694852085875888,1.5159136478757198,1.1962755976185895,1.4659229125416464,0.5683506370798759,0.1102464529994377,1.4264553620631761,0.15460402103286816,-1.1818175878069666
-0.3307217920171561,-0.03215627757840345,0.0896097126143261,-0.8142421277003734,-0.18399221569563523,1.0862821484616136,-0.46435302591501026,0.7588113329301567,-0.8446433210070542,-0.30528083913488785
3.0610937989222493,2.251399950480023,0.4944005841034781,0.1519785653043941,0.9515510687589418,1.4270948468715765,-0.49303417689107865,0.8058001765833012,0.28970019321479723,-0.11274245696568186
1.4705952947546217,0.1713618179556895,0.11809497339828527,0.07574791930269172,-0.5154145564517465,-0.03893723742589309,0.34705790380723467,0.5791578009263706,-0.8049551516856833,-0.47713151279355154
-0.6961098277667348,1.3267622122048468,0.020921576953132532,-0.8813246468619222,-0.598077744097577,0.502907980223707,-0.3215518121974804,0.2198176524109679,0.07824065450973167,-0.5581634445182782
0.24757337278806996,-1.2858621956773215,0.5073768048079144,-0.16568688046324914,2.200808934439038,-0.7612246064013162,0.6085557848533975,-1.1154939677260816,0.38380875189980534,-1.0283889980047047
0.3644416090290497,1.3617215833441034,-1.525834293484983,-2.1242158836581657,0.8733007882042736,-0.8958870348835429,1.1724592526392839,-2.057707848335767,-0.024082547041160873,0.5874852358925875
2.675476283238074,0.6610351324175026,0.7694034528605985,0.06745741630184811,-0.7948460515258676,0.9369521673836823,-0.1327349984617038,0.08204894586321206,0.3475458254728869,0.06746067580543076
-2.2097647945630183,0.5467560607006087,-1.488880618615056,0.8923534145953973,-0.4331233678056595,-0.4555202009868749,1.6617641035747666,-0.39099473916684807,-0.8329263111670785,0.15526657399549873
-1.5739042809263324,-1.2673730266844623,0.5426388193352336,0.6252296890467226,-0.8775181258350665,-0.6877599798600951,0.3523955762681863,-0.6952046020586075,0.3246400949440184,-0.2004569394696155
-0.1843984290546966,-0.6871155072407974,0.10418084477199076,-0.3129975752427522,-0.10729919284406696,0.6886652624690933,-0.4251646538168931,0.1971962197967304,0.0063834007042324874,0.08914462891192855
-3.3101492350082222,-1.3262016159051235,-0.15574466775839624,-1.3608952015499787,-0.2382986201793922,0.5446979660139897,-0.7953672327601793,-0.2624082006197095,-1.0901290726918682,0.12467566048635575
0.8314420603044582,-0.8323126415634409,-0.782163487813579,-1.455058397235868,-0.24700685158251112,0.8654995598560499,0.05521331218386178,0.594263067638615,-0.6389632712572672,0.4470795893640265
1.72490284100676,-2.1179776911922583,0.8083806241162955,-1.3661911395080006,-1.1741392574078762,0.34512029928868615,-1.00986560113516,-0.10417726184853836,-0.37625472404160665,-0.4781010826618033
-0.21100623101215135,0.6675927628511216,1.062891108383756,-0.9051702261339304,-0.17492308029790443,1.8566586038021253,-0.1332838834381673,0.13976020108363704,0.6189768781515622,-0.07153226448092452
-1.1641059653889496,1.1248281735436905,-0.4939658396286969,0.3670169003114961,0.4829885050023418,-1.1665009291715727,-1.263131199988513,-0.28016633893383447,1.0501420135482777,-0.19800748031490054
-2.9522703242566863,1.3843736318733777,1.0404045041678853,0.5114743844297535,0.3356606587608789,0.82137157698583,-0.10759719147165392,0.8474309722037152,0.2009545462122573,0.41529932906393285
-0.5956957049393921,0.43727834937327487,-0.8617186810577226,0.3455995387547175,0.6047367965180357,1.0053773986619496,-1.2425032876938336,-0.31200887586914805,-0.2612262503914815,-0.2430678550804116
-0.32855135405255487,0.9811693826991645,1.8536562280480207,-0.09988788797313776,-0.9109871498838249,0.0034147703429882057,-0.4192152282313499,1.1618985433577702,0.5033806167906276,0.20605777545088047
-2.0148652937450544,0.9639666328201615,-2.262085891954422,0.8665878792631913,-0.7330210009019876,-2.1190147961846324,0.031212276918215605,0.16577017080696183,-0.18082293739384167,0.44387485454953574
-0.4085006376472798,1.298748270374669,-0.024469361147029023,-0.811287938860258,0.3832660457384847,0.4200525295645324,0.022713368343804358,0.29552833546569623,0.39310586417330656,0.0022528266234302157
1.5104214121882038,0.20112076190749315,-0.4157190522602224,-0.2889897003743956,-0.38763789868489396,0.027006566853842427,0.3515689396861128,1.2022362269369353,0.5493200223064658,-0.2186884282152592
3.206382497664033,-0.2657388524842304,-1.069966299807319,0.1460964423658649,-0.2119565152023112,-0.4603997763621655,-0.2258851932637628,0.7311386944989955,0.46118464870491443,0.3252286097540769
0.8708179884073818,-0.06487383067258529,-1.4928275051675086,0.8275854323531194,-0.8509792147911758,-0.05449454785959557,-1.2766311942446569,0.4711680790907932,-0.34964300355143535,0.1608802417499545
0.6404760582673654,-0.4855787168943328,-0.5748441055766221,0.07534525514476918,0.29401567415043545,-0.4510049161775044,-0.7624520810865494,1.1324909631568965,0.23899526025679854,0.05514235324737526
-1.7911002194476922,-2.5784523612182544,-0.5604386605549703,-0.032861502040036294,0.1419057155905404,-0.7226303742772963,0.36840280669962633,1.1863637374869493,0.3573317417677613,1.1021171492161455
-4.165466847450598,0.5500134371651011,-0.8470216621232994,0.20739894866735412,1.0840917484970296,0.29377304836214174,-0.08673284876794453,0.2124910992706267,-0.5367372749743293,0.4872574688554046
-0.7987543306961168,1.913760280482509,-1.1041081441474343,-0.039476001772028924,1.1231425689943733,-0.2891917161494367,-0.16810034988483616,-0.6740308836515798,0.17852629153050956,-0.12032915099181819
1.2216857760739899,-0.9093429169248162,-0.42145995638934003,0.4131611583720352,0.780519945753219,1.2198020814761388,0.6004395746022178,0.7905547588335986,-0.8518414396199588,0.29328676401215925
5.872965470748735,0.20932069051413152,1.5733016665254498,0.5891862002552872,-0.2400093644842062,-0.5428810230919334,0.8305182551655532,0.6483042518531577,-0.22209214668788257,0.43476819269815586
-0.35280230586097955,-0.40691727599842803,-1.06838847251307,-0.5851850947046613,0.5124859294853756,-1.34410333330472,0.5352137814242508,0.9550094037070553,0.41094981240976436,-0.6359708108079386
1.5973313801458016,-0.94212961987375,-1.0260419287270783,1.0064084208703508,-1.4117982380330696,-1.098799536943677,-0.5065959616603272,0.06749741378725428,-0.3473715341190051,0.3613396188750889
-0.23753279933645696,0.7371728025623118,-0.5487021689567021,0.17202440544727196,-0.8114965355653131,0.9704069808009771,0.44497267246484606,0.1681656351026786,1.4069100245033261,-0.02359065602307772
-2.0722892765323344,1.9069557802559503,1.0740018564650529,0.09203202920818428,-0.24764960347888676,0.39550017522400743,0.10666569143640243,0.5198358218011215,-0.4249431437325929,-0.44158155424176176
2.88989308262668,0.7180266049711306,-0.9862529464560043,0.2922128792072522,0.30437191446239314,0.8125286239813154,0.5541916902558842,-0.14652392477257042,0.5010240557761318,0.5013597055268217
2.6222691429103424,0.13292542739177554,-1.3546556375375511,-0.32029584411332446,-0.9198992285711032,-1.1407786842883842,-1.0137254445535913,1.2319401758954367,1.1036354239336768,-0.02820251749171413
1.7702065121422867,-0.4157017514843674,1.2831674478934152,-0.2676741492234296,0.06405624670499237,0.7925646889344421,0.4947865392076041,-0.699117921667364,0.3838851414651018,-0.20147194568233173
-1.556576684729874,0.542932507999586,1.5149188517908452,0.749009527989356,-0.6248672267069957,0.9155244787561855,-0.7129629636207446,-0.08920316184674734,-0.5903782028665506,0.3093414939087278
3.316110223726984,-0.13090533458833306,0.28693559649819583,0.9394583742915914,0.30303337718022166,-0.33467359641609346,0.727853890370211,0.290300500431839,-0.9378385476207521,0.139508796432655
-2.510142191849712,0.7439290163889593,-2.6733289213055507,-1.0412353966745078,0.40363298324850044,0.02677232343451962,-0.7861425963836012,-0.41022470112298065,-1.5520770766161545,-0.456861815439626
1.9046464697485967,0.6536909010073196,1.6173071684987603,0.07879543476926612,-0.23057071987442462,0.858420951867125,-0.7236926041245185,-0.27175266007148824,0.8915921274990061,0.1976602362864998
4.1727423050130374,0.24677399662469557,0.4160864471821104,-1.2857485718535588,0.5805050237136833,1.3809182278275192,0.626391439208174,-0.7604843687127913,0.18864190733279826,0.5940512739711707
-1.1836007725149367,1.100468118818261,0.4752511989398752,0.26947445737437165,-0.3659081687807069,2.040352482134472,-0.5019873385219339,-0.4284770197429795,-0.7863373730619034,0.3161476092700919
-1.641515340976123,0.30092231012959886,2.5047526181719113,0.6334303375489417,0.15923250865498909,-0.1242448760500442,-0.07722039846952661,0.7042861895247565,0.6287627121110144,0.8466102073501098
-0.27416604252696064,2.1000679332868732,0.01487053781923284,0.8023301758564073,-0.642382832566491,-1.8458650517982775,1.2341222487125585,0.5603838955883204,-0.7917159103932438,0.04490623297082953
-1.1539077940015592,-0.7233452759603077,-0.6457456395028545,-0.2858757892726485,0.13026334681061214,0.9310998150532466,0.20467851009876062,-0.8507740632995127,0.31225396621980267,-0.05871832105409613
-3.3351243673386297,0.14885906262965576,0.954224228387493,-0.3570361953431445,0.3023172503441196,-0.29083242930811315,-1.6663539848193911,-0.6914107895310793,1.224826878812367,-0.6383275394389717
-0.44040695335827684,-0.0859417953250289,0.745547124494489,1.2487644562449511,1.0327678684657564,0.27600514354036004,0.2087434349990483,-0.0939318039470026,-0.502048902592089,0.5235543759260426
-2.4218349537842285,0.16751693632355222,-1.6041682201932328,0.4424724377205683,0.04079605428378305,-0.9592655948593753,-0.2236490812755272,-0.777696212845296,-0.12807195367333635,0.5437543367254972
-0.41607811265774036,-2.095245241464467,2.162915989903115,-0.38289899223530544,-1.0944757965635479,0.04054913885783041,0.26586775024003617,0.6690554984723688,-0.06676631308313434,0.3904746309703508
-2.1317431481034412,1.5621036063905192,-0.14258086376248513,-0.04570644240682841,-0.38946901827964303,-0.0949865370972703,0.317775230656872,-0.1937916467815274,0.7615786868072372,0.9520791748641644
4.03072431755105,-1.0610413800372622,1.3397169931094473,-0.013015812059411111,0.2178126508733226,-0.668816271782051,0.9016762501688633,-1.109450675622377,-0.9764004962599456,0.12230725528409567
-0.9764120335800274,-0.5903202525079116,0.6981479065456937,0.010901195572676114,1.8216143433257301,0.7877664370450842,-0.2399616717367645,0.21067893768308657,-0.8922539878299475,-0.469245083167528
-0.3950785790835241,-1.1502676842961588,0.11810594948078829,0.1627421374424034,-0.43440420200155805,0.29680747891009723,-0.7974158986321551,-0.041994491187496624,0.4090146615909218,0.4628396704363189
1.9195153770899473,0.26306661437789053,-0.9716573879377038,0.06169260509080847,-1.2700943519497825,-1.1990989467578088,0.8332305011573837,-0.5607537770105466,0.8329865771931637,-0.38360752043032253
-1.3098647577715397,-0.35633295687921046,-0.6772223277634296,-0.3318733027265765,0.13709215464989385,1.88568691344059,-0.17641702141467366,0.13970353827162274,0.4298229972109573,-0.02804016366198238
0.6819906831730336,0.23574590832837097,-0.3173195881151011,0.598556544943391,0.9019765550278807,1.1163585725176848,-1.53618880728766,-0.9825919578086211,0.16582595560962002,0.6999495583446257
2.5853932901480197,-0.5466635897395826,-0.7520978824796403,-0.22769564380487303,1.5115171119307416,0.18307013626183213,0.08653201494673675,-0.32888404087641016,0.44757656450251454,-0.37498139745889675
-2.792772187864488,0.6141090249042149,1.2013494156240911,0.15983667173207813,-1.0645408680751007,-0.09099786720609035,-0.20991118684089513,-0.925999297675601,0.42498189216732174,0.16990384838778927
0.7166360289591591,-0.18703536798624557,0.14479358285518615,0.8178766044961501,0.5565261431446865,0.05653284327988288,1.0789531224028157,-0.7741901630343822,-0.6670642777267342,-0.31799206619153214
1.0198506848985305,-0.50272152264169,-0.9512124733516347,0.13519305886539343,-0.23093774188451832,-0.5352056741203371,-0.2527775273229008,0.6005300713538986,0.07954297686009666,-0.4689396144582593
1.526995842261676,0.39068435433297727,0.6675149085743356,0.8097690163117353,-0.8218139951205474,-0.6334635664801614,-1.2431148222621051,-1.012075704399112,0.8071855372915904,0.7746685291544385
-1.9781735975743941,-0.08891800213738531,0.7459003168501254,0.4902950613342953,-0.8754893811039834,-0.36633914867953304,0.26733610817274056,-0.01963013419962885,-0.15140275779797008,-0.3409847966435269
-2.498384936523604,-0.6886100595300184,-0.5358736158927743,-0.5075723969825559,0.7860332728229511,1.2811803246503095,-0.3132891184159387,0.6272757948959023,0.647178366202905,0.3422605430436291
1.4200463559754266,-1.45687953143414,-0.6381999249114167,-0.6536917184448691,-1.0528569905844027,0.5580349581664088,-0.20287281930663498,0.10246555045893363,0.03303600850527553,-0.6299727740255737
0.40157937181491843,1.0437700104881333,0.2963542453889366,-2.528034629623744,0.9318173848099387,0.6047119235086217,0.8701817835097055,-1.0172534214500482,-0.38695270164386053,0.30305094886900547
1.2336666203743936,0.46843295689174586,-0.719064145075729,0.913922505059974,-0.07108975667342526,1.7329634974033308,0.5609489701545461,-0.27165675283354895,0.9782953858485185,-0.08867429803407617
0.9264505292989161,2.0497641684427914,0.486516521592466,-0.7234409318883729,-1.1559106649022761,0.7458948151548994,-0.6675733430617796,0.47187494368924243,0.5965448114821006,0.16115100506011681
-2.665689475304789,-0.25874621803046094,-0.25998949977143315,-0.8960673483910216,0.026226229816443177,-0.957378327380796,-0.6833527009552628,0.0965441086416488,0.7073241220286876,0.46234345416310174
0.25516448366937944,-0.5931562943394127,-0.37696171966462877,-1.9519106407780011,0.04788073647954289,0.19151560689538968,-0.21321983872547812,0.5242901066001255,0.17665572816785258,-0.09583117090816012
-0.24591158789479078,0.18305482483798557,-0.10264837268395663,1.663461024019692,-0.9742651129845392,1.2909779903703327,0.5045329467024897,-0.3924740630990182,1.18589371130067,-0.38731553772192573
-1.2009089113070046,-0.1614493303508411,0.11641782392635237,-0.4981002061738321,-0.4286649423957136,0.28128329894852305,-0.09456107788776258,1.5517696741878004,-0.7140720527534592,0.6662497873939319
2.89710598564374,-0.7296923653042717,-1.3159637482931366,0.47889650356322144,0.37170353508702697,-1.0248246168412547,0.741715895788183,-0.6729734602686901,-0.16479289685679321,-0.18118739693353467
1.4507739070619876,-0.6140500788525366,-0.663136736671566,0.7256642464681765,-0.6215615931389407,-0.25964285051988356,0.5672901203944325,0.09414506967568773,-0.20624805687529868,0.41425134093968924
-3.3614874665211314,-1.5633211647716936,0.3084305345271047,0.4187694240750649,0.6454107453579737,-0.17070472542676035,-0.2569019610876651,0.07276450287915388,0.5509952681747049,0.1562033124742171
1.8697182503337326,1.5513090755844565,-0.3321969667522109,-1.4050306963774748,-0.1332592904527458,-0.21676043650557564,-1.2013407946528492,0.1604632844299232,0.7313915421518844,-0.41540501029116367
-1.8918195233258028,1.8140122771582838,0.26544564921481667,-0.18362291448299292,1.2774507784526,0.9315264969161959,0.3748730154314144,0.9142054007997549,0.49343002062452435,-0.04550413275907756
2.05555392637022,0.39202852654221915,0.8749570972152066,-0.9958006457032973,0.7412115961949178,-1.068780884253172,-0.709535637166296,-0.2760537356649867,-0.739163569992201,0.5846550252311442
1.7228624779089095,1.1871540241187224,-1.2580995743157422,0.8750878836360244,-0.34831704864181473,-0.3641746889916637,-0.4111455225063848,-0.7550613387876642,-0.41999256046947425,0.3950867294190102
-1.998826349461787,-0.2565976714037412,-0.5339259348011236,0.6024862159136042,-0.04812029579731903,0.07118542356019587,-0.2211603389983591,-0.11075978901477457,0.12077962216271387,0.29286598267167924
2.8279308031229555,-0.4814881326432589,0.2196188934198321,0.7020692489484075,-0.19613683804506007,-0.4869264589746461,0.517107056994626,0.1514059892047094,0.03816034738831376,0.24767827049983052
0.6403424745510536,0.37345288989784087,-2.146838774924007,1.3149945114405712,-2.113001420915896,0.1709244004149181,0.14534055855648365,0.5531533471641243,-0.5102726727897173,-0.08528404205575299
0.9618907987907116,0.2677635194201275,-1.108521802272897,-1.5633204939805896,1.401618825480842,-1.2501214838387462,-0.5329970102311433,0.10358832405485359,0.3975312844817554,0.08444107593670568
4.046539111216736,-1.3591456681984264,-2.6206678968454993,-1.469655713685255,1.8922454027757047,0.25826694280510565,-0.26335092648300795,0.27997474764875613,0.8016850644190441,-0.17981954735502056
-0.07066152031944256,0.020628135286291593,0.3610051569416439,0.22393691337027943,0.5786860310002446,0.16543425421071556,0.10213655886344371,0.1129492648777823,0.5857201483402525,-0.169437809823299
-1.726934121218208,1.0138190899255066,-0.13329797778726934,-1.6628926517679552,-0.4309313389935725,-0.24861769636187586,0.6739069983146697,-1.0635637127625737,0.11589114080668045,-0.2092742319247568
-0.9067033696492776,-1.2378611398796806,-1.502130484658867,0.09694512378914912,0.21039007484121122,-0.7089415065755222,0.4716894991206633,-0.05502231807585962,0.5570429065527368,0.7437451443920121
-1.7192095406048353,-2.087473577329059,1.391686246028275,0.6493500577615968,0.5968997768522655,0.9663103228178475,-0.31947695324105546,0.5118482065328027,-0.10926235476008284,-0.10133953983205626
0.05118910763794507,-0.42666952431037736,1.4585391476722185,-0.9768607256310995,0.7426486256510736,-0.23102997243774598,-1.053854608228769,-0.06076521086380007,-0.2905653350998831,0.5315831072708981
1.9815010083158955,0.5998395935169158,0.0800383233548502,0.27260515647116085,-0.33394379256546136,-0.017626977707035398,-0.29039829963555525,0.45212830308178087,-0.8584847499229871,0.06978045623508644
-0.7043503805326382,0.04139468215872904,0.5037424986747702,-0.2512179527956722,-1.1515897984055086,-0.3052256494780691,0.49840582923433197,-0.6144792994449685,0.035078313180078355,-0.06389881243303826
